user_id,screen_name,created_at,text,favorite_count,quoted_location,is_retweet,retweet_count,hashtags,mentions_user_id,mentions_screen_name,quoted_followers_count
875107384535900161,FrontendLA,2022-06-07T09:57:02Z,"#Soddy-Daisy #jobs @ Tristar Beverage, LLC - Delivery Helper - $15/hr =&gt; https://t.co/P2Bs2a0wLu | #crypto #Luna2111 Take #Luna to $111 https://t.co/EBfRINPfsx",0,NA,FALSE,0,,,,NA
875107384535900161,FrontendLA,2022-06-07T10:10:03Z,#Matawan #jobs @ Richmond Physical Therapy - NJ Licensed Physical Therapist (PT) =&gt; https://t.co/X6Lvw4QVyw | #crypto #Luna2111 Take #Luna to $111 https://t.co/EBfRINPfsx,0,NA,FALSE,0,,,,NA
875107384535900161,FrontendLA,2022-06-07T09:58:03Z,#Bayonne #jobs @ BCB COMMUNITY BANK - Deposit Operations Specialist II =&gt; https://t.co/LYS4pwCBgX | #crypto #Luna2111 Take #Luna to $111 https://t.co/EBfRINPfsx,0,NA,FALSE,0,,,,NA
875107384535900161,FrontendLA,2022-06-07T10:14:02Z,#FortMyers #jobs @ Enhanced Health Solutions - Licensed Practical Nurse (LPN) - Corrections =&gt; https://t.co/nHFTKD7k82 | #crypto #Luna2111 Take #Luna to $111 https://t.co/EBfRINPfsx,0,NA,FALSE,0,,,,NA
875107384535900161,FrontendLA,2022-06-07T10:19:02Z,#Austin #jobs @ Visa - Staff Data Engineer - B2B Connect =&gt; https://t.co/XHr4gb3lEX | #crypto #Luna2111 Take #Luna to $111 https://t.co/EBfRINPfsx,0,NA,FALSE,0,,,,NA
875107384535900161,FrontendLA,2022-06-07T10:06:02Z,"#Langhorne #jobs @ Macy’s - Retail Sales Associate, Oxford Valley - Part Time =&gt; https://t.co/YNU15C6Pjg | #crypto #Luna2111 Take #Luna to $111 https://t.co/EBfRINPfsx",0,NA,FALSE,0,,,,NA
875107384535900161,FrontendLA,2022-06-07T10:05:03Z,#LagunaBeach #jobs @ Montage International - In-Room Dining Manager =&gt; https://t.co/e4WfLPcxeu | #crypto #Luna2111 Take #Luna to $111 https://t.co/EBfRINPfsx,0,NA,FALSE,0,,,,NA
875107384535900161,FrontendLA,2022-06-07T10:15:02Z,"#Lafayette #jobs @ Genesis Behavioral Hospital - Social Worker/Counselor (LMSW, LCSW, PLPC, LPC) =&gt; https://t.co/MS9vpFJ8Pq | #crypto #Luna2111 Take #Luna to $111 https://t.co/EBfRINPfsx",0,NA,FALSE,0,,,,NA
875107384535900161,FrontendLA,2022-06-07T10:12:02Z,#LaMarque #jobs @ GIA Insurance Agency - Commercial Lines Account Manager =&gt; https://t.co/CBF4lkXc5Y | #crypto #Luna2111 Take #Luna to $111 https://t.co/EBfRINPfsx,0,NA,FALSE,0,,,,NA
1082603579846778881,demonic__luna,2022-06-07T10:23:27Z,@Thorny_Pig Niceee!!,0,NA,FALSE,0,,,,NA
1082603579846778881,demonic__luna,2022-06-07T10:24:00Z,"@albanlovebot wha- how are we incompatible, that’s impossibleeee &gt;:((",0,NA,FALSE,0,,,,NA
1491484468745584644,CuteKhan1243,2022-06-07T10:23:57Z,@TrustWallet Kindly support Luna 2 airdrop and Luna classic it block chain,0,NA,FALSE,0,,,,NA
